hearing_id,statement_index,dom_id,speaker,speaker_type,statement,bill,bill_segment_start,bill_segment_end,ab2222_reference,statement_type,sentence_index,sentence,matched_groups,matched_terms,n_keyword_groups,keyword_match
279661,390,10331847,Matt Haney,Legislator,"AB 1265 extends the sunset date of the historic tax credit by five years, and also prioritizes projects that preserve existing affordable housing, or convert historic buildings into housing, which ensures that the communities most impacted by vacancy and disinvestments see the greatest benefit.",AB 2222,288,691,False,substantive,1,"AB 1265 extends the sunset date of the historic tax credit by five years, and also prioritizes projects that preserve existing affordable housing, or convert historic buildings into housing, which ensures that the communities most impacted by vacancy and disinvestments see the greatest benefit.",tax_credit,tax credit,1,True
279661,393,10331851,Cindy Heitzman,Person,"At its core, this bill is about preserving California's historic places, giving them new life as housing, businesses, and community assets, but it's also about economic development. Across this state, vacant and underutilized historic buildings can meet some of California's most pressing needs, but financing gaps often stand in the way. And that's where the historic tax credits come in. 38 states have historic tax credit programs. They stimulate economic",AB 2222,288,691,False,non_legislator,3,And that's where the historic tax credits come in.,tax_credit,tax credits,1,True
279661,393,10331851,Cindy Heitzman,Person,"At its core, this bill is about preserving California's historic places, giving them new life as housing, businesses, and community assets, but it's also about economic development. Across this state, vacant and underutilized historic buildings can meet some of California's most pressing needs, but financing gaps often stand in the way. And that's where the historic tax credits come in. 38 states have historic tax credit programs. They stimulate economic",AB 2222,288,691,False,non_legislator,4,38 states have historic tax credit programs.,tax_credit,tax credit,1,True
279661,394,10331852,Cindy Heitzman,Person,"development and are proven fiscal multipliers. According to the National Trust for Historic Preservation, state's historic tax credit programs typically generate a dollar and 20¢or more in tax revenue for every dollar of credit awarded. They leverage private investment, create jobs, produce housing, expand local tax revenues, and revitalize downtowns, all while preserving the historic buildings that tell California story and define its character.",AB 2222,288,691,False,non_legislator,2,"According to the National Trust for Historic Preservation, state's historic tax credit programs typically generate a dollar and 20¢or more in tax revenue for every dollar of credit awarded.",tax_credit,tax credit,1,True
279661,394,10331852,Cindy Heitzman,Person,"development and are proven fiscal multipliers. According to the National Trust for Historic Preservation, state's historic tax credit programs typically generate a dollar and 20¢or more in tax revenue for every dollar of credit awarded. They leverage private investment, create jobs, produce housing, expand local tax revenues, and revitalize downtowns, all while preserving the historic buildings that tell California story and define its character.",AB 2222,288,691,False,non_legislator,3,"They leverage private investment, create jobs, produce housing, expand local tax revenues, and revitalize downtowns, all while preserving the historic buildings that tell California story and define its character.",employment_workforce,jobs,1,True
279661,396,10331855,Jonah Henderson,Person,"Started with good morning, but I guess we can still do that. It's slow getting there. My name is Jonah Henderson, and I'm a real estate developer. I'm also one of the recipients of the California State Historic Historic Tax Credit, and I'm here to support the passage of AB 1265. Please have a look at your, presentation while you listen.",AB 2222,288,691,False,non_legislator,4,"I'm also one of the recipients of the California State Historic Historic Tax Credit, and I'm here to support the passage of AB 1265.",tax_credit,Tax Credit,1,True
279661,397,10331856,Jonah Henderson,Person,"Over the last decade, I've had the exciting opportunity to help redefine the future of Alameda Point. The former naval air station in Alameda closed in 1996 through the redevelopment of one building at the heart of it all. Building 8, now the Storehouse Lofts, at the center of the former Naval Air Station, is an exemplary historic adaptive reuse project, enabling economic revitalization of the former naval base and the preservation of California's history, and was financed in part by the federal and the California historic tax credit programs.",AB 2222,288,691,False,non_legislator,3,"Building 8, now the Storehouse Lofts, at the center of the former Naval Air Station, is an exemplary historic adaptive reuse project, enabling economic revitalization of the former naval base and the preservation of California's history, and was financed in part by the federal and the California historic tax credit programs.",tax_credit,tax credit,1,True
279661,398,10331857,Jonah Henderson,Person,"Over nearly a decade, our redevelopment transformed 270,000 square feet of abandoned naval office warehouse into 200 lofts rented as businesses and residences. The tax credits helped facilitate hundreds of jobs during the redevelopment phase, including during the pandemic.",AB 2222,288,691,False,non_legislator,2,"The tax credits helped facilitate hundreds of jobs during the redevelopment phase, including during the pandemic.",employment_workforce; tax_credit,jobs; tax credits,2,True
279661,400,10331859,Jonah Henderson,Person,"Today, business activity from all stripes of entrepreneurs, from artists to architects to attorneys, dining establishments, combined with ongoing city, property, sales, tax, provide an economic engine in a former economic desert, creating a precedent for future redevelopment and preservation in the surrounding historic neighborhoods, and proving the substantial and long lasting impact and the value of the California historic tax credit. Thank you.",AB 2222,288,691,False,non_legislator,1,"Today, business activity from all stripes of entrepreneurs, from artists to architects to attorneys, dining establishments, combined with ongoing city, property, sales, tax, provide an economic engine in a former economic desert, creating a precedent for future redevelopment and preservation in the surrounding historic neighborhoods, and proving the substantial and long lasting impact and the value of the California historic tax credit.",tax_credit,tax credit,1,True
279661,422,10331884,Matt Haney,Legislator,"Despite prior efforts to increase oversight and accountability, serious concerns continue. Following inspections of a newly opened private detention facility in Kern County, the attorney general reported dangerous living conditions and a lack of medical, adequate medical care including insufficient medical staff, hygiene products, and inadequate food and water. At the same time, these private companies operating in our state continue to generate billions of dollars through government contracts, while Californians and immigrant families bear the human and community cost of this private detention.",AB 2222,288,691,False,substantive,1,"Despite prior efforts to increase oversight and accountability, serious concerns continue.",civic_effects,accountability,1,True
279661,424,10331886,Matt Haney,Legislator,"We already apply industry specific taxes and fees where sectors create significant public costs, including in health care, tobacco, and oil extraction. AB 1633 follows that same principle of accountability and revenue generated by this bill where we reinvested into the due process for all fund to provide immigration related services and support communities impacted by detention enforcement actions. AB 1633 is about accountability, protecting California communities, and ensuring our laws do not reward private profiteering from detention.",AB 2222,288,691,False,substantive,2,AB 1633 follows that same principle of accountability and revenue generated by this bill where we reinvested into the due process for all fund to provide immigration related services and support communities impacted by detention enforcement actions.,civic_effects,accountability,1,True
279661,424,10331886,Matt Haney,Legislator,"We already apply industry specific taxes and fees where sectors create significant public costs, including in health care, tobacco, and oil extraction. AB 1633 follows that same principle of accountability and revenue generated by this bill where we reinvested into the due process for all fund to provide immigration related services and support communities impacted by detention enforcement actions. AB 1633 is about accountability, protecting California communities, and ensuring our laws do not reward private profiteering from detention.",AB 2222,288,691,False,substantive,3,"AB 1633 is about accountability, protecting California communities, and ensuring our laws do not reward private profiteering from detention.",civic_effects,accountability,1,True
279661,426,10331888,Bruno Huizar,Person,"Good morning, Chair, members, and staff. My name is Bruno Huizar with the California Immigrant Policy Center. We are a proud cosponsor of AB 1633 because it holds private detention companies accountable for profit custody. Private companies are generating hundreds of millions in annual revenue right here in California, from detaining Californians and separating California families. Each year, for profit private detention facilities detain tens of thousands of Californians in inhumane conditions with little to no accountability, threatening the health, safety, and constitutional rights of Californians.",AB 2222,288,691,False,non_legislator,5,"Each year, for profit private detention facilities detain tens of thousands of Californians in inhumane conditions with little to no accountability, threatening the health, safety, and constitutional rights of Californians.",civic_effects,accountability,1,True
279661,428,10331890,Bruno Huizar,Person,"The tax that AB 63 proposes is an accountability mechanism that the state of California has the authority to impose on private companies that subject Californians to inhumane conditions, medical neglect, and even death.",AB 2222,288,691,False,non_legislator,1,"The tax that AB 63 proposes is an accountability mechanism that the state of California has the authority to impose on private companies that subject Californians to inhumane conditions, medical neglect, and even death.",civic_effects,accountability,1,True
279661,437,10331899,Carlos Lopez,Person,Good morning. Carlos Lopez with the California School Employees Association in support.,AB 2222,288,691,False,non_legislator,2,Carlos Lopez with the California School Employees Association in support.,employment_workforce,Employees,1,True
279661,440,10331903,Camden Sai,Person,"Good morning, Mr. Chair, Senator Grayson, Camden Sai with the California Immigrant Policy Center, here in support, also Indivisible California State Strong, Indivisible East Bay Area, Indivisible Euclid, Indivisible Fair Oaks Carmichael, Indivisible Palo Alto Plus, Inland Coalition for Immigrant Justice, Interfaith Movement for Human Integrity, Jewish Family and Children's Services East Bay, Justice to Jobs Coalition, Kern Welcoming, Extending Solidarity to Immigrants, La Defensea, and LA Voice. Thank you.",AB 2222,288,691,False,non_legislator,1,"Good morning, Mr. Chair, Senator Grayson, Camden Sai with the California Immigrant Policy Center, here in support, also Indivisible California State Strong, Indivisible East Bay Area, Indivisible Euclid, Indivisible Fair Oaks Carmichael, Indivisible Palo Alto Plus, Inland Coalition for Immigrant Justice, Interfaith Movement for Human Integrity, Jewish Family and Children's Services East Bay, Justice to Jobs Coalition, Kern Welcoming, Extending Solidarity to Immigrants, La Defensea, and LA Voice.",employment_workforce,Jobs,1,True
279661,442,10331906,Anieli Martin,Person,"Anaelli Martin, registering support for California Immigration Project, California National Organization For Women, California Partnership to End Domestic Violence, California Work and Family Coalition, California United for a Responsible Budget, Canal Alliance, Central Valley Immigration Integration Collaborative, CHISPA, Communities United for Restorative Youth Justice, Courage California Direct Policy Alliance, Latino Health Access, Legal Aid At Work, Community Advocacy Network, Community Organizing Project, New Light Wellness, NorCal Resist, Orange County Equality Coalition, Orange County Rapid Response Network, Parent Voices California, Filipino Workers Center Southern California, and Public Council.",AB 2222,288,691,False,non_legislator,1,"Anaelli Martin, registering support for California Immigration Project, California National Organization For Women, California Partnership to End Domestic Violence, California Work and Family Coalition, California United for a Responsible Budget, Canal Alliance, Central Valley Immigration Integration Collaborative, CHISPA, Communities United for Restorative Youth Justice, Courage California Direct Policy Alliance, Latino Health Access, Legal Aid At Work, Community Advocacy Network, Community Organizing Project, New Light Wellness, NorCal Resist, Orange County Equality Coalition, Orange County Rapid Response Network, Parent Voices California, Filipino Workers Center Southern California, and Public Council.",employment_workforce,Workers,1,True
279661,460,10331927,Rebecca Bauer-Kahan,Legislator,"I'm proud to present AB 2084, which promotes continuity of services and prevents disruptions to California's nonprofit organizations. Recently, we've experienced a notable increase in federal scrutiny and rhetoric directed at our nonprofit organizations regarding their tax exempt status, creating a level of uncertainty that extends beyond established legal eligibility standards and raises serious concerns about stability and predictability. This creates risk for California based organizations that are otherwise fully compliant with federal and state law, but are caught up in shifting federal actions or narratives.",AB 2222,288,691,False,substantive,1,"I'm proud to present AB 2084, which promotes continuity of services and prevents disruptions to California's nonprofit organizations.",nonprofit_small_outlets,nonprofit,1,True
279661,460,10331927,Rebecca Bauer-Kahan,Legislator,"I'm proud to present AB 2084, which promotes continuity of services and prevents disruptions to California's nonprofit organizations. Recently, we've experienced a notable increase in federal scrutiny and rhetoric directed at our nonprofit organizations regarding their tax exempt status, creating a level of uncertainty that extends beyond established legal eligibility standards and raises serious concerns about stability and predictability. This creates risk for California based organizations that are otherwise fully compliant with federal and state law, but are caught up in shifting federal actions or narratives.",AB 2222,288,691,False,substantive,2,"Recently, we've experienced a notable increase in federal scrutiny and rhetoric directed at our nonprofit organizations regarding their tax exempt status, creating a level of uncertainty that extends beyond established legal eligibility standards and raises serious concerns about stability and predictability.",nonprofit_small_outlets,nonprofit,1,True
279661,466,10331933,Jennifer Fearing,Person,"Thank you, Mister Chair. Jennifer Fearing, Sacramento advocate for California Association of Nonprofits. It's a 10,000 member organization, statewide policy alliance. Cal Nonprofits is pleased to sponsor AB 2084 and grateful to the author for helping protect the stability of California's nonprofit sector. Since 2008, nonprofits can pursue state tax exempt status expeditiously by filing the FTB's 3,500 a form that relies on the Federal Government's 501c3 determination.",AB 2222,288,691,False,non_legislator,4,Cal Nonprofits is pleased to sponsor AB 2084 and grateful to the author for helping protect the stability of California's nonprofit sector.,nonprofit_small_outlets,nonprofit,1,True
279661,467,10331934,Jennifer Fearing,Person,"Almost a quarter of California's nonprofits have utilized this process. This reliance on the federal approval creates an efficiency, but also precarity. If the Federal Government revokes a nonprofit's, tax exempt status even for political reasons, the FTB is required to automatically revoke their state status as well. The FTB currently lacks that authority to delay or evaluate the merits of the actions for nonprofits that use the streamline process.",AB 2222,288,691,False,non_legislator,3,"If the Federal Government revokes a nonprofit's, tax exempt status even for political reasons, the FTB is required to automatically revoke their state status as well.",nonprofit_small_outlets,nonprofit,1,True
279661,470,10331937,Jennifer Fearing,Person,"With their take tax exempt status in jeopardy, a nonprofit can find its grants and payments frozen, face new tax liabilities, and possibly have to reduce essential services to vulnerable people. This is a common sense solution giving the FTB discretion to evaluate the appropriateness of state tax status and if a federal rotation was due, not to a non filing fraud or misconduct issue. It does not lower the bar for tax exemption.",AB 2222,288,691,False,non_legislator,1,"With their take tax exempt status in jeopardy, a nonprofit can find its grants and payments frozen, face new tax liabilities, and possibly have to reduce essential services to vulnerable people.",nonprofit_small_outlets,nonprofit,1,True
279661,483,10331953,Sade Elhawary,Legislator,"Thank you so much. Good morning, Mr. Chair and Members. I'm proud to present AB 2403, a bill focused on keeping commercial production jobs here in California for our workers, our businesses, and our local economies. California has long been a hub for commercial production. We have the crews, the infrastructure, and the talent that built this industry.",AB 2222,288,691,False,substantive,3,"I'm proud to present AB 2403, a bill focused on keeping commercial production jobs here in California for our workers, our businesses, and our local economies.",employment_workforce,workers; jobs,1,True
279661,484,10331954,Sade Elhawary,Legislator,"But we are losing that work. Over the past decade, California's share of nationally aired commercials has dropped from about 50% to 25%. In LA alone, production has declined by 35% in just five years. That decline has real consequences. It means fewer jobs for skilled workers, fewer opportunities for people trying to get their foot in the door, and less investment in our local communities. Commercial production is highly mobile.",AB 2222,288,691,False,substantive,5,"It means fewer jobs for skilled workers, fewer opportunities for people trying to get their foot in the door, and less investment in our local communities.",employment_workforce,workers; jobs,1,True
279661,485,10331955,Sade Elhawary,Legislator,"And right now, other states are actively competing for this work and winning because they are offered targeted incentives. At the same time, California remains one of the only major production states without a dedicated commercial production tax credit. This bill is supported by labor organizations representing the very workers who power this industry every day. It protects good paying, middle class jobs and the workers who depend on them.",AB 2222,288,691,False,substantive,2,"At the same time, California remains one of the only major production states without a dedicated commercial production tax credit.",tax_credit,tax credit,1,True
279661,485,10331955,Sade Elhawary,Legislator,"And right now, other states are actively competing for this work and winning because they are offered targeted incentives. At the same time, California remains one of the only major production states without a dedicated commercial production tax credit. This bill is supported by labor organizations representing the very workers who power this industry every day. It protects good paying, middle class jobs and the workers who depend on them.",AB 2222,288,691,False,substantive,3,This bill is supported by labor organizations representing the very workers who power this industry every day.,employment_workforce,workers,1,True
279661,485,10331955,Sade Elhawary,Legislator,"And right now, other states are actively competing for this work and winning because they are offered targeted incentives. At the same time, California remains one of the only major production states without a dedicated commercial production tax credit. This bill is supported by labor organizations representing the very workers who power this industry every day. It protects good paying, middle class jobs and the workers who depend on them.",AB 2222,288,691,False,substantive,4,"It protects good paying, middle class jobs and the workers who depend on them.",employment_workforce,workers; jobs,1,True
279661,486,10331956,Sade Elhawary,Legislator,"Our labor partners know that when productions leave, careers leave with it. AB 2403 is about closing that gap. It creates a target incentive to keep commercials and their production here so we can retain jobs, support our workforce, and ensure this industry continues to grow in the state that built it. These jobs also create real pathways, including for individuals looking to enter or reenter the workforce and build stable careers.",AB 2222,288,691,False,substantive,3,"It creates a target incentive to keep commercials and their production here so we can retain jobs, support our workforce, and ensure this industry continues to grow in the state that built it.",employment_workforce,workforce; jobs; retain,1,True
279661,486,10331956,Sade Elhawary,Legislator,"Our labor partners know that when productions leave, careers leave with it. AB 2403 is about closing that gap. It creates a target incentive to keep commercials and their production here so we can retain jobs, support our workforce, and ensure this industry continues to grow in the state that built it. These jobs also create real pathways, including for individuals looking to enter or reenter the workforce and build stable careers.",AB 2222,288,691,False,substantive,4,"These jobs also create real pathways, including for individuals looking to enter or reenter the workforce and build stable careers.",employment_workforce,workforce; jobs,1,True
279661,491,10331960,David González,Person,"When that happens, California loses jobs for crew members, opportunities for small businesses, customers for equipment vendors, post production facilities, transportation providers, and local communities that support production. AB 2403 addresses the gap in California's film incentive framework with a targeted and measured solution.",AB 2222,288,691,False,non_legislator,1,"When that happens, California loses jobs for crew members, opportunities for small businesses, customers for equipment vendors, post production facilities, transportation providers, and local communities that support production.",employment_workforce,jobs,1,True
279661,493,10344563,David González,Person,"As California implements expanded film and TV tax credit program, commercial work remains an important bridge between larger productions for the workforce, vendors, and other stakeholders that support our industry. California remains the best place in the world to make content.",AB 2222,288,691,False,non_legislator,1,"As California implements expanded film and TV tax credit program, commercial work remains an important bridge between larger productions for the workforce, vendors, and other stakeholders that support our industry.",employment_workforce; tax_credit,workforce; tax credit,2,True
279661,494,10331962,David González,Person,"But without a competitive framework, we're pricing ourselves out of an important segment of the film industry we once dominated. AB 2403 will help stabilize employment for skilled workers. It will support small businesses that depend on production activity, and it will ensure that California remains a leader across the full spectrum of production. We respectfully ask for your aye vote on AB 2403.",AB 2222,288,691,False,non_legislator,2,AB 2403 will help stabilize employment for skilled workers.,employment_workforce,employment; workers,1,True
279661,497,10331966,Rudy Reyes,Person,"Every day I work with young people who are fighting for a second chance, and I stand before you today to talk about an opportunity that connects economic policy with public safety, workforce development, and human potential. I'm here today representing the thousands of skilled workers who rely on commercial production to make a living.",AB 2222,288,691,False,non_legislator,1,"Every day I work with young people who are fighting for a second chance, and I stand before you today to talk about an opportunity that connects economic policy with public safety, workforce development, and human potential.",employment_workforce,workforce,1,True
279661,497,10331966,Rudy Reyes,Person,"Every day I work with young people who are fighting for a second chance, and I stand before you today to talk about an opportunity that connects economic policy with public safety, workforce development, and human potential. I'm here today representing the thousands of skilled workers who rely on commercial production to make a living.",AB 2222,288,691,False,non_legislator,2,I'm here today representing the thousands of skilled workers who rely on commercial production to make a living.,employment_workforce,workers,1,True
279661,498,10331967,Rudy Reyes,Person,"California has long been the global leader in film and television production. Through legislation like AB 1138, this body made a powerful statement that we are committed to keeping production and jobs that come with it here at home. But there is a gap in that vision. Commercial production, advertising, branded content, short form media is quietly leaving California at a rapid pace.",AB 2222,288,691,False,non_legislator,2,"Through legislation like AB 1138, this body made a powerful statement that we are committed to keeping production and jobs that come with it here at home.",employment_workforce,jobs,1,True
279661,499,10345325,Rudy Reyes,Person,"These are high frequency, fast moving productions that generate consistent jobs for crew members, electricians, grips, drivers, caterers, stylists, and countless entry level positions. Yet unlike film and television, they often do not qualify for meaningful tax incentives. I remember a time when I would do two to three Super Bowl commercials per year.",AB 2222,288,691,False,non_legislator,1,"These are high frequency, fast moving productions that generate consistent jobs for crew members, electricians, grips, drivers, caterers, stylists, and countless entry level positions.",employment_workforce,jobs,1,True
279661,501,10331970,Rudy Reyes,Person,"It is about thousands of jobs that could be filled by Californians, especially young people trying to enter their workforce, being exported out of state. Through RAMP, we work with justice impacted youth who are ready to work, ready to learn, and ready to contribute. What they need is access. Commercial production is uniquely positioned to provide that access. It offers shorter project cycles, more frequent hiring opportunities, and entry level positions. I respectfully ask for an aye vote on this.",AB 2222,288,691,False,non_legislator,1,"It is about thousands of jobs that could be filled by Californians, especially young people trying to enter their workforce, being exported out of state.",employment_workforce,workforce; jobs,1,True
279661,501,10331970,Rudy Reyes,Person,"It is about thousands of jobs that could be filled by Californians, especially young people trying to enter their workforce, being exported out of state. Through RAMP, we work with justice impacted youth who are ready to work, ready to learn, and ready to contribute. What they need is access. Commercial production is uniquely positioned to provide that access. It offers shorter project cycles, more frequent hiring opportunities, and entry level positions. I respectfully ask for an aye vote on this.",AB 2222,288,691,False,non_legislator,5,"It offers shorter project cycles, more frequent hiring opportunities, and entry level positions.",employment_workforce,hiring,1,True
279661,509,10331979,Timothy Grayson,Legislator,"So I also wanna apply the AI guardrails that are contained in this measure, and thank you for working with the committee to improve the bill. So that's very important. So really appreciate that. Thank you to the committee as well. With that, would you like to close?",AB 2222,288,691,False,substantive,1,"So I also wanna apply the AI guardrails that are contained in this measure, and thank you for working with the committee to improve the bill.",editorial_independence,guardrails,1,True
279661,541,10332012,Jennifer Tannehill,Person,"CalSavers was created by this body in 2016 to tackle California's retirement savings crisis. Since its launch in 2019, California has seen private employer plans grow by 15% with CalSavers, adding more than 630,000 accounts to supplement that coverage. However, multiple problems are facing the CalSavers program, which have affected implementation and require updating. AB 2650, the Save for All Workers Act, makes several technical updates to modernize the law, bringing the program closer to sustainability and maintaining employer compliance over time.",AB 2222,288,691,False,non_legislator,4,"AB 2650, the Save for All Workers Act, makes several technical updates to modernize the law, bringing the program closer to sustainability and maintaining employer compliance over time.",employment_workforce,Workers,1,True
279661,543,10332014,Gail Pellerin,Legislator,"The bill also clarifies that domestic employees are included in the program, ensuring that they have access to the same retirement as their boss. With me to testify in support is CalSavers' deputy director of policy, Tristan Woolacott.",AB 2222,288,691,False,unclear,1,"The bill also clarifies that domestic employees are included in the program, ensuring that they have access to the same retirement as their boss.",employment_workforce,employees,1,True
279661,545,10332016,Tristan Woolacott,Person,"Good afternoon, members of the committee. I'm Tristan Woolacott, deputy director for the CalSavers retirement savings board. CalSavers is a small agency within the State Treasurer's Office, headed by Treasurer Fiona Ma, and proud sponsor of AB 2650, the Save for All Workers Act. CalSavers is California's retirement savings program for employees who don't have one at work. To California employees, we function like most other workplace retirement programs, save for a few notable distinctions.",AB 2222,288,691,False,non_legislator,3,"CalSavers is a small agency within the State Treasurer's Office, headed by Treasurer Fiona Ma, and proud sponsor of AB 2650, the Save for All Workers Act.",employment_workforce,Workers,1,True
279661,545,10332016,Tristan Woolacott,Person,"Good afternoon, members of the committee. I'm Tristan Woolacott, deputy director for the CalSavers retirement savings board. CalSavers is a small agency within the State Treasurer's Office, headed by Treasurer Fiona Ma, and proud sponsor of AB 2650, the Save for All Workers Act. CalSavers is California's retirement savings program for employees who don't have one at work. To California employees, we function like most other workplace retirement programs, save for a few notable distinctions.",AB 2222,288,691,False,non_legislator,4,CalSavers is California's retirement savings program for employees who don't have one at work.,employment_workforce,employees,1,True
279661,545,10332016,Tristan Woolacott,Person,"Good afternoon, members of the committee. I'm Tristan Woolacott, deputy director for the CalSavers retirement savings board. CalSavers is a small agency within the State Treasurer's Office, headed by Treasurer Fiona Ma, and proud sponsor of AB 2650, the Save for All Workers Act. CalSavers is California's retirement savings program for employees who don't have one at work. To California employees, we function like most other workplace retirement programs, save for a few notable distinctions.",AB 2222,288,691,False,non_legislator,5,"To California employees, we function like most other workplace retirement programs, save for a few notable distinctions.",employment_workforce,employees,1,True
279661,546,10332017,Tristan Woolacott,Person,"For employees, their accounts are completely portable. They follow them wherever they go for work. And employers, they pay no fees, and they are not fiduciaries. The Save for All Workers Act, while mostly technical at first glance, solves some real problems for our constituents and sets up our future ones for success. The bill cuts red tape, as the Assemblymember mentioned, were most practical, allowing Cal Savers to open specified retirement accounts for participants who are eligible to receive retirement benefits.",AB 2222,288,691,False,non_legislator,1,"For employees, their accounts are completely portable.",employment_workforce,employees,1,True
279661,546,10332017,Tristan Woolacott,Person,"For employees, their accounts are completely portable. They follow them wherever they go for work. And employers, they pay no fees, and they are not fiduciaries. The Save for All Workers Act, while mostly technical at first glance, solves some real problems for our constituents and sets up our future ones for success. The bill cuts red tape, as the Assemblymember mentioned, were most practical, allowing Cal Savers to open specified retirement accounts for participants who are eligible to receive retirement benefits.",AB 2222,288,691,False,non_legislator,4,"The Save for All Workers Act, while mostly technical at first glance, solves some real problems for our constituents and sets up our future ones for success.",employment_workforce,Workers,1,True
279661,548,10332019,Tristan Woolacott,Person,"Additionally, the bill expands CalSAvers to household employees, ensuring they can save for retirement while at work, just like any other employee in California. Lastly, among other things, the bill ensures our participants can contribute meaningful retirement savings and at a time that is appropriate for them.",AB 2222,288,691,False,non_legislator,1,"Additionally, the bill expands CalSAvers to household employees, ensuring they can save for retirement while at work, just like any other employee in California.",employment_workforce,employees,1,True
279661,549,10332020,Tristan Woolacott,Person,Thank you for the opportunity to speak today and support the safe for all workers act. I'm happy to answer any questions.,AB 2222,288,691,False,non_legislator,1,Thank you for the opportunity to speak today and support the safe for all workers act.,employment_workforce,workers,1,True
279661,553,10332025,Timothy Grayson,Legislator,"I just wanna state that, the bill, first of all, thank you for your presentation. And the bill builds on the success of CalSavers by ensuring that California workers can save for retirement. And this measure helps workers who don't really have access to employer sponsored retirement programs especially. So thank you so very much for the great work, and would you like to close?",AB 2222,288,691,False,substantive,2,And the bill builds on the success of CalSavers by ensuring that California workers can save for retirement.,employment_workforce,workers,1,True
279661,553,10332025,Timothy Grayson,Legislator,"I just wanna state that, the bill, first of all, thank you for your presentation. And the bill builds on the success of CalSavers by ensuring that California workers can save for retirement. And this measure helps workers who don't really have access to employer sponsored retirement programs especially. So thank you so very much for the great work, and would you like to close?",AB 2222,288,691,False,substantive,3,And this measure helps workers who don't really have access to employer sponsored retirement programs especially.,employment_workforce,workers,1,True
279661,595,10332067,Liz Ortega,Legislator,"The rate of death in ICE custody is now one person every four days. Geo group and core civic, two of the largest private prison contractors that work with ICE, posted a record revenue of nearly $5,000,000,000 last year. Here in California, we're giving these businesses grants, loans, and tax credits, credits paid by us, while at the same time, we're making deep cuts to health care, education, and even food assistance.",AB 2222,288,691,False,substantive,3,"Here in California, we're giving these businesses grants, loans, and tax credits, credits paid by us, while at the same time, we're making deep cuts to health care, education, and even food assistance.",tax_credit,tax credits,1,True
279661,598,10332070,Shu Chir,Person,"Hi. Good morning. My name is Shu Ming Chir, and I'm a deputy director with the California Immigrant Policy Center. We're a proud cosponsor of AB 2465 because it ensures that our state's fiscal policies are consistent with other state laws that protect California's resources from being used to support unlawful and immoral immigration enforcement. AB 2465 uses the state's decision making power on grants, loans, and tax credits to hold businesses accountable for profiteering off mass detentions and deportations.",AB 2222,288,691,False,non_legislator,5,"AB 2465 uses the state's decision making power on grants, loans, and tax credits to hold businesses accountable for profiteering off mass detentions and deportations.",tax_credit,tax credits,1,True
279661,604,10332076,Jessica Marquez,Person,"Good afternoon, Chair and members. My name is Jessica Marquez, and I'm a legislative representative at the California Department of Education speaking on behalf of state superintendent of public instruction, Tony Thurman, who is a sponsor on behalf of students and families. As we all know, over the past year, immigration enforcement has intensified in our communities. Across California and the nation, entire families are living in fear. Workers are staying home from work.",AB 2222,288,691,False,non_legislator,5,Workers are staying home from work.,employment_workforce,Workers,1,True
279661,619,10332091,Unidentified Speaker 015,,"Good afternoon, Mister Chair and members. With the California immigrant policy center. We're issuing support for San Bernardino community service center, Inc, services, immigrant rights and education Siren, Southeast Asia, Resource Action Center, CRAC, Uncommon Law, Nonprofit Housing Association of Northern California, the Kennedy Commission, Housing Authority of the County of Santa Barbara, Immigrant Legal Defense, Canal Alliance, California Coverage and Health Initiative, CCHI, Immigrant Defenders Law Center, and Friends Committee on Legislation of California. Thank you.",AB 2222,288,691,False,non_legislator,3,"We're issuing support for San Bernardino community service center, Inc, services, immigrant rights and education Siren, Southeast Asia, Resource Action Center, CRAC, Uncommon Law, Nonprofit Housing Association of Northern California, the Kennedy Commission, Housing Authority of the County of Santa Barbara, Immigrant Legal Defense, Canal Alliance, California Coverage and Health Initiative, CCHI, Immigrant Defenders Law Center, and Friends Committee on Legislation of California.",nonprofit_small_outlets,Nonprofit,1,True
279661,632,10332104,Alexis Rodriguez,Person,"Instead, the bill applies broadly and penalizes companies, from con penalizes a company from contracting with DHS and its agencies. For companies who contract with any agency, the bill would then deny that company any state provided grant, loan, or tax credit from this any state provided grant, loan, and tax credit. Though we appreciate the recent exclusion of medical care providers because denying healthcare to such agencies and facilities would ultimately hurt detained individuals and punish non problematic contracts.",AB 2222,288,691,False,non_legislator,2,"For companies who contract with any agency, the bill would then deny that company any state provided grant, loan, or tax credit from this any state provided grant, loan, and tax credit.",tax_credit,tax credit,1,True
279661,644,10332116,Jerry McNerney,Legislator,"There were initially some very big problems that we identified in terms of how to implement this, how to make it a bill that could get signed into law and enforced properly, and the, the author has been, very cooperative in in in working with the committee to make sure that we have a product that that we can put forward to the Next Judiciary Committee, and feel like we've done our job and been responsible not to put something out there that would require them to take a failure position.",AB 2222,288,691,False,substantive,1,"There were initially some very big problems that we identified in terms of how to implement this, how to make it a bill that could get signed into law and enforced properly, and the, the author has been, very cooperative in in in working with the committee to make sure that we have a product that that we can put forward to the Next Judiciary Committee, and feel like we've done our job and been responsible not to put something out there that would require them to take a failure position.",employment_workforce,job,1,True
279661,682,10332181,Jerry McNerney,Legislator,"The vote is 4-0. The bill is out. Next, we have file item number 11, AB 2222 by Assembly Member Ward.",AB 2222,288,691,True,procedural,3,"Next, we have file item number 11, AB 2222 by Assembly Member Ward.",bill_reference,AB 2222,1,True
